,S1B1,S1B2,S1B3,S1B4,S1B5,S2B1,S2B2,S2B3,S2B4,S2B5,S3B1,S3B2,S3B3,S3B4,S3B5,S4B1,S4B2,S4B3,S4B4,S4B5,S5B1,S5B2,S5B3,S5B4,S5B5,Mom 1,Mom 2,Mom 3,Mom 4,Mom 5,Mom 6,Mom 7,Mom 8,Mom 9,Mom 10
2006Q2,0.014033689203577282,0.026274054631790333,0.035218461728232064,0.04555662047564324,0.07185664958627314,0.01433238214879018,0.052772109223883534,0.07865041336196299,0.02338072038926664,0.04150773528939378,0.030158496285204617,0.015047918970461982,0.03565482757692151,-0.003395597163194486,0.01589083809927172,0.03426507034700643,0.02395345280414385,0.02022599443582651,0.01264244648575752,0.06485667101400727,-0.00902535559677431,0.03249931775680559,0.026730816028646798,0.03354982361717829,0.039474239444697856,0.006035979847999862,0.01631218940299961,0.04272336623199968,0.01567315109599976,0.02054192209599992,0.01669666037899975,0.02629607132199996,0.023661243982999514,0.012638319841999701,-0.0028556434490001337
2006Q3,-0.169568477437831,-0.10986340813646045,-0.10616731007619651,-0.07419978986462472,-0.08007293425781192,-0.11995902615046405,-0.11066758164428014,-0.08578049512437724,-0.06860751024481793,-0.07936933009264935,-0.14149730080467782,-0.09909159554872649,-0.09119972537859178,-0.06674173743130118,-0.05079107026174323,-0.10451940310038665,-0.09679330236093897,-0.06912679798592669,-0.08264617089142379,-0.05848824709315692,-0.04590274074610057,-0.035107771841654145,-0.0031663455978843125,-0.002702940866085468,0.0019463629055256337,-0.08013233840000011,-0.017490218042000016,-0.028397550727999876,-0.049231397648,-0.02285344659199995,-0.014299693759999954,-0.05154400357299993,-0.05029147266200007,-0.09145763467400003,-0.15248316565999998
2006Q4,0.0945265388897496,0.07704113931145695,0.08309820104862764,0.06379073750949238,0.09065429115942569,0.08823145230785134,0.08810931733710836,0.08144211124344092,0.08521646221890689,0.06868460810794041,0.08929741232004029,0.06037809036329134,0.06385630883267535,0.05999519169894141,0.07624520973276416,0.06224978292008676,0.0968553511202761,0.03930903639255967,0.07909052855379373,0.048948234305960625,0.0875474855752314,0.06286902069734013,0.06360100605548724,0.05208877255130506,0.07833800947517533,0.1410782927880001,0.08369397097200015,0.10526399924400032,0.09541143139800035,0.10394026851600024,0.045177710142000116,0.03776194531800048,0.06599130134400011,0.048501737765999975,0.0532136654340003
2007Q1,0.017606042882089,0.02947347437513792,0.020017437406686822,0.03226369615783131,0.08007278105898386,0.011539722353444137,0.015162127698289174,0.02558425853160151,0.03262579218048378,0.059654173801517274,0.0616770211445159,0.05082648978101645,0.05557546815331893,0.06734201449423849,0.051590112991174664,0.06083478226472816,0.05765815779648209,0.04702164117504393,0.05447559016564951,0.07033809188008155,0.023921056104768024,0.03416067495658259,0.05239367825077479,0.04298239479338273,0.04492076876760853,0.061972835226000056,0.035853822079999764,0.033846253536000015,0.026072625600000343,0.05437636914399979,0.030523587260000262,0.038532359796000115,0.04236550006399997,0.04338385632000019,0.04802492223999977
2007Q2,0.018103461598386605,-0.009327920284546876,-0.009766807322068027,-0.003901904619572738,0.005266978607394224,0.011572336939893457,0.021721055064580552,0.014074646557210357,-0.015021688963843705,-0.001445324423973382,0.06613250775663704,0.05655244762172251,0.06647890156721092,0.020009081592669897,0.030673083015041902,0.03736256970355534,0.04862094463989908,0.051675223546134186,0.032155317391741045,0.047864076275287104,0.023684102668289686,0.02419705263856997,0.015453473210573998,0.013332489067152231,0.0021873627209860746,0.01151615458800026,0.03670126706400034,0.019812882054000003,0.0238881402540001,0.016324615260000286,0.021429261774000175,0.012831433164000039,0.027824471514000138,0.04877681212799989,0.002492701434000155
2007Q3,-0.04449012271133279,-0.052053291324977824,-0.06338576471612012,-0.05354056720049416,-0.07392322533679863,-0.03624603355524403,-0.05362202941894334,-0.03193036341693267,-0.09514303094426502,-0.08601093920031078,0.014313748641708202,0.003975342725192732,-0.021399542093287316,-0.050585739641206384,-0.07717739295237247,-0.012100146282200797,-0.03317041667095166,-0.028589470342538892,-0.05609459449121457,-0.09099651723543845,-0.011399900775056704,0.011791119183327758,-0.035457542199809455,-0.0646564028322445,-0.05559147748568427,-0.05558637827599999,-0.050316989159999936,-0.03992955514200003,-0.028569865349999946,-0.0282219062900001,-0.01920118892999978,-0.047695408031999786,0.0028912646160002,-0.035098102379999774,0.013511691054999941
2007Q4,0.057536956994704624,0.04469634506128761,0.003035445291189376,0.017186382662106814,-0.06722562145932309,0.08666777869895226,0.0658708954538283,0.02845117582052259,0.0514581314102629,-0.014429502873328892,0.06566701964775001,0.07608868693898585,0.050898815575235234,0.008314321011526848,0.01237223508680474,0.07615943766610989,0.06058418365573659,-0.0017820731452453664,0.010542858399497979,-0.053330793691290235,0.10385602441966157,0.06349916619076934,0.05001876274790518,0.03403169150575236,0.027688756925843494,-0.006490736424000332,0.011322294521999954,0.006147492351999961,0.017224121551999705,0.07155504305199956,0.039043544447999956,0.08403642723599991,0.10972564999199985,0.0703402080369997,0.17065265423199993
2008Q1,-0.21830629594425943,-0.16141196611768183,-0.16613796738138042,-0.13252316021135746,-0.15366114583477108,-0.15208374120656276,-0.14498596049773427,-0.14475693675593881,-0.09817879272540808,-0.13499951753705375,-0.13466783172758212,-0.14585930904180422,-0.1251073160744831,-0.10775462423588311,-0.12357480607338867,-0.1173939518067737,-0.11911701419860099,-0.14530560695582195,-0.12944733560771904,-0.12926515125554905,-0.12029576252951824,-0.09186018854591294,-0.11158355116436447,-0.10076289469077793,-0.09401082512028514,-0.17156241319799992,-0.17356563588099982,-0.12881210428699985,-0.08744180736999985,-0.10716360117800006,-0.0812574365419998,-0.09286082910600002,-0.09307147160299978,-0.13781611666999982,-0.1566680686519999
2008Q2,-0.06213316121004786,-0.028101829657711352,-0.025761470761001104,-0.025054903162751718,-0.041769624975787734,-0.02753513703783872,0.02999749161464238,0.025589220452015393,0.005037289991854932,-0.02466900711471154,0.0032848548705322056,0.06506822427344061,0.03584691956072983,0.06586018148088546,0.036519071213230836,0.04401881792475826,0.0221456548943213,0.004025289383693398,0.00873436095270419,-0.0435193320534254,0.015327986257279269,0.01400147824650766,-0.009905571535315016,-0.06244929702680735,0.011077701413398477,-0.1510392927780001,-0.06834188071199998,-0.07771457202599996,-0.03974618748000003,0.008926081502999894,-0.03643010760599985,-0.009187357578000044,0.020225065446000112,0.04239059360999997,0.11067121906200006
2008Q3,0.03258622169586056,-0.011183714651344823,-0.0459586591958181,0.023473693365823722,-0.05471956757342766,0.0050759470775845195,-0.017838988663078426,0.06134120210663463,0.004057873613910523,-0.025094117089878076,-0.03730115489008223,-0.04500911804191843,0.016470781114472643,-0.04881950039012162,0.04038460348070316,-0.031723184248967695,-0.05837983050931217,-0.08224585658004391,-0.06242981520771296,-0.15123323585092163,-0.05423682861251444,-0.10592592523780764,-0.10139851321112914,-0.13666644441219244,-0.014228427821607714,-0.21537402123000016,-0.1956521780010002,-0.12346368652200013,-0.08544430039000017,-0.07963471674000011,-0.04590018696600018,-0.08717996564600017,-0.04806029902800013,-0.06728851879700026,-0.04042134451800028
2008Q4,-0.33857908152023997,-0.2485841573359674,-0.25471585004233177,-0.17249860576669118,-0.21900098331286844,-0.2701905154013743,-0.2719059932032595,-0.2113283552551417,-0.1775653261860558,-0.2092679444728427,-0.3309994249562995,-0.2605129282758961,-0.18777834201821297,-0.23374869913652452,-0.21998416257174058,-0.3089508053808776,-0.28899781170637573,-0.3334072887835211,-0.2677258520440441,-0.26281550393333675,-0.2263095231257677,-0.2172709922998154,-0.19486615449837652,-0.3440724668324918,-0.17572243069644022,-0.466477956465,-0.32828227998799997,-0.24352795345199985,-0.25303196291099994,-0.17955823173000007,-0.20139578195999996,-0.15222739620000014,-0.20285927246000002,-0.2580295642120001,-0.30512814554400003
2009Q1,-0.15912571475197834,-0.14754974399061782,-0.16661158489871986,-0.2406837671440445,-0.2651471898186377,-0.12995673441499778,-0.12993508564831002,-0.15074421895856627,-0.16902911223665018,-0.2694360174149828,-0.11907637840584873,-0.1438401585489174,-0.1518893236180574,-0.14659335880971835,-0.15753252135325757,-0.08345664314153645,-0.08617308537899337,-0.1360657970152359,-0.1291043209126932,-0.28306723664747957,-0.07812423456993622,-0.12567399057674555,-0.16288078740149137,-0.3230192178946313,-0.2638857356906764,-0.231433959535,-0.1876029966399999,-0.14341981320000008,-0.10154323681599986,-0.1846952988160001,-0.13737594635999983,-0.03754120163199992,-0.13771993724999998,-0.13354310416000015,-0.18051561472
2009Q2,0.16618291474592262,0.1511237578793423,0.12241541553479784,0.09976561610200352,0.10699203794278489,0.12304378694910278,0.18736969795765002,0.13545317867974882,0.06866582331211224,0.08966576172419671,0.16112668402304786,0.15543680464301768,0.11747407041488511,0.08064017788817934,0.17610051642434144,0.12451446191101323,0.13594257900441198,0.12668296270164547,0.10315144829225154,0.11075433258251821,0.06690969408284153,0.03744630632153223,0.07559999903940695,0.04873508509647739,0.18200599747050306,0.5561456197979999,0.30434006017799997,0.38517231875,0.13049101954800002,0.24774040717800005,0.1686088440479998,0.08326321027799999,0.03112579699800011,-0.049482278051999895,-0.005536640418000061
2009Q3,0.24480049418911953,0.1863602120927108,0.22139996173160092,0.1681061726778923,0.21183285391969187,0.19050466723256276,0.13296516892499155,0.14312847249481941,0.11687008619633832,0.1929359022431103,0.13403287003236675,0.11663850584291136,0.1218243205915901,0.15699550744250668,0.13471230727674532,0.14295915496623213,0.10838108366179156,0.1298298915793692,0.19267752365342683,0.15592212593025878,0.13003178342731903,0.13550604005579547,0.12453447678085428,0.15322545686342726,0.16967615531561453,0.3006426069050001,0.2944045675040001,0.14567705009600007,0.20818890652999977,0.19361531891600015,0.15609250695200005,0.10721839290000013,0.1194879547850003,0.1036325144400001,0.10726404062200023
2009Q4,-0.038261436223105405,-0.00195975653061653,0.01110469283358917,0.022925422295178244,0.09522593731155449,0.00026479963447667565,0.027923952221369897,0.013231955582708066,0.004376751462569217,0.04646315465797479,0.019278233025320723,0.015206209520776115,0.05113205524768971,0.051458909433862,0.09205396283979095,0.04210504677282989,0.07199515584881033,0.04366414040702726,0.045581477609594634,0.170690821960501,0.0491219918253305,0.05332022312811291,0.03782952182387911,0.08483141120371407,0.04061544745410872,0.1880585114500002,0.1141001394800003,0.06698152097600008,0.08800969834400041,0.05082842027000001,0.07457257525999994,0.042090879024000216,0.02872211719100015,0.04810442954600003,0.007929952385000272
2010Q1,0.02232241570064475,0.0275932237724672,0.055577305574951996,0.057500435020159335,0.10706349342523436,0.08452410216617223,0.087157350527169,0.0946606458750181,0.06884589155448739,0.10965343859060872,0.06567154092715421,0.0681747998193376,0.04334073429445917,0.10754654612035996,0.1207700720026994,0.0709350656651988,0.051419400201048404,0.06617076688356271,0.07119063469368303,0.08296332540555418,0.03537536302658051,0.04299511239523923,0.07392742847364664,0.022796182528447506,-0.015580113040713162,0.08411660079599992,0.04001093401599998,0.07440439881400018,0.070682845948,0.055850136772000125,0.06669024835000004,0.03785136081999996,0.03300672528000015,0.01995354880000022,0.05695086129999982
2010Q2,0.18707347310864697,0.19679566482718203,0.19442654680963822,0.23941176289160904,0.31657297002442886,0.11532362867940238,0.17170637484723428,0.156104379419296,0.22508299647463303,0.26147238263764416,0.17126472392043257,0.1690624141537609,0.18811058894348287,0.22139040515626784,0.2327572409807701,0.1786342899380966,0.18532418115191307,0.16086835142638845,0.16735514071917912,0.259021200023714,0.08068797609501122,0.1111069638340847,0.11370960175687705,0.10427627138907702,0.13825829112260402,0.07165294416500001,0.0726403722800002,0.09371183344,0.06608019131600007,0.10067210739999988,0.12027696179999992,0.18068411915999993,0.22853115306800031,0.20998258221200006,0.25835230286400024
2010Q3,-0.07912053066096081,-0.07508750775960793,-0.07594385640305934,-0.09691097201599774,-0.16691847882435007,-0.03756277073638703,-0.04542806867864424,-0.08046308556401216,-0.12231944487464519,-0.1624120824797367,-0.056638922726922836,-0.051870033900603185,-0.09541323297700854,-0.09733395096230257,-0.1485574158038091,-0.03467023974412542,-0.07921987348415782,-0.08349764139206595,-0.07443083511220772,-0.11787844173484419,-0.046206442103625345,-0.09528288639972782,-0.054354629774076235,-0.0878049225931562,-0.12327940375183566,-0.08639376419900002,-0.04393399420099997,-0.05057223032599989,-0.04017737784099995,-0.07845757280099974,-0.10702631362499981,-0.07149780023299979,-0.07612554188099996,-0.07096814400099982,-0.11663514790099971
2010Q4,0.08890677282746506,0.07354587233137999,0.08959090065293562,0.06914984837082305,0.030095294989609833,0.12094221038334241,0.10460734620793866,0.08847305501465885,0.05634619042092992,0.056909041440536656,0.12650973459554282,0.10656366945001916,0.09915489977955017,0.07138096270902783,0.07648879169926182,0.1041119454355024,0.11381064826844423,0.07759508445294849,0.07312352996448279,0.0389492715070241,0.11265042431737093,0.0758708753485926,0.10342150658385396,0.03426924025193978,-0.028411566112829356,0.10396140211900007,0.06565732962700022,0.065354291999,0.07689391877500018,0.09131764061800007,0.06793527499900032,0.08667695259099983,0.08582450707900025,0.11097216257499998,0.13122133854400042
2011Q1,0.08110928975404219,0.09072375139507627,0.1145068350599554,0.126132759450287,0.11468810927498496,0.11197900392043292,0.10892705980664252,0.14803085871626886,0.12210411438243884,0.16656550411113957,0.12966724455468226,0.16932811335718978,0.10236011563159342,0.1551180940502419,0.09242216154807448,0.12091262660123436,0.1420371251406738,0.12428592758112811,0.11481935782398334,0.10108843545234247,0.05246466663700078,0.11417608872238061,0.07056302358542688,0.13745971169721583,0.1377169840823389,0.17201620711900012,0.10973436277900017,0.07982425865300002,0.0873576527990001,0.104900688234,0.053317248399000094,0.0747435863589998,0.0828944250760002,0.10337518865900042,0.11379391371900027
2011Q2,0.0829602852326552,0.10127188290423694,0.07524922196268502,0.07642047354844439,0.07978353870577903,0.12337159378652607,0.14396323999960603,0.09584073752627376,0.10143781528194507,0.07708057797437351,0.1451364732225715,0.1314638228032099,0.11375254874637064,0.10669118396611177,0.08204582072289734,0.09714357805148155,0.09358693067577795,0.0858334126821012,0.10842219344073789,0.04828444358052231,0.06337801690918354,0.06925422299647988,0.10238413565597582,0.029708491140014504,0.018028564054868745,-0.0073901428599998376,0.0392214577600003,0.05458651712300022,0.05663595233600005,0.08700366427100015,0.10322714801999977,0.1024904336000001,0.08370275508800029,0.06243021155600004,0.10474275293600033
2011Q3,-0.10196123554608616,-0.07326650207784902,-0.0746573252380599,-0.07309824213014426,-0.06551946481189508,-0.058914417017930654,-0.06733856329370591,-0.07067297903400571,-0.0673295337991856,-0.09195305644597185,-0.07537767120461225,-0.06611789432595083,-0.07335535153521833,-0.09639799044754238,-0.08152459219971697,-0.05577220304303154,-0.0623070497160958,-0.072646762815894,-0.04561895407654204,-0.06396772300826359,-0.0129517711638788,-0.05592322739405764,-0.04139048701152015,-0.08025497324349917,-0.11089124266928063,-0.12516413900500012,-0.03850162854400008,-0.03389429017900003,-0.07090940053600003,-0.06209886253300001,-0.02940416434000004,-0.05521560135100012,-0.06867681902999989,-0.03908816530600001,-0.04453756331000003
2011Q4,-0.12273198273848673,-0.11604071628021806,-0.0756798024376929,-0.08004005300489003,-0.10543517736879993,-0.04316296236482575,-0.0711624127132291,-0.09250521344216767,-0.042864172737426376,-0.10383533376349408,-0.05849890997847684,-0.058498990873058765,-0.06726839443059407,-0.06506818475812826,-0.08613546284737406,-0.03949040263804726,-0.06300041106786802,-0.06748811092088891,-0.04410172476940366,-0.048401191701257784,-0.014614671442332527,0.0008760875249465006,-0.028287616158767737,-0.0034335480927788486,-0.12822446494869255,-0.12070793792000012,-0.006295088097999946,0.019665076014000027,0.014655935643999918,-0.010927889839999927,-0.0282179157500001,-0.01958003302400002,-0.06752917047799989,-0.05916460879999996,-0.12049329926500008
2012Q1,0.09263274174582148,0.09050867352336445,0.05975582150462233,0.07356044213148594,0.08866781308904592,0.074094919705743,0.045245603186012895,0.09436136052897437,0.07979435838369264,0.06202701147620071,0.04107549128141441,0.05854653913723218,0.07177647297397471,0.07708768198760585,0.05666372939812403,0.06125266255237549,0.06640357799554408,0.056287010241193425,0.07413206344462209,0.020906717210324777,0.06060643063646309,0.04796007113402734,0.0627191202961428,0.052659956271325026,0.038072945599218144,0.05876145168499991,0.03829634512000002,0.07899612775999998,0.07830715728799986,0.08629738267699993,0.07293818715199984,0.04423092445699983,0.042932805743999713,0.0670222948000001,-0.00011041420599999796
2012Q2,-0.009372231349131455,0.03232586725634512,0.025179478752271223,0.03055605518878335,0.07384398575152518,0.0639298795419172,0.040621247944437,0.013815232805170385,0.04015366109339258,0.05287687710579303,0.03451751707471584,0.044439624332318184,0.0366785611466629,0.04935607913448492,0.04747753954758105,0.08228262497987582,0.047532339782518473,0.04390657482377591,0.07543086209356042,0.04382704328012177,0.09452863365491693,0.046325032242865216,0.04005259708382791,0.08134306970038496,0.10074696444814624,0.03742712143999993,0.009608907487999918,0.05268007932499974,0.03391520325200004,0.05726629208800005,0.05720973843399979,0.059685314155,0.06214686802999991,0.10097114429499987,0.11585986167999995
2012Q3,-0.03898456328937616,0.0168647534851174,-0.051166240811645336,-0.04708068850418712,-0.01846180150790888,-0.028953963715730224,-0.007500503190468688,-0.04877288679380809,-0.02822429886882516,-0.03815899529254807,-0.05456802334123412,-0.031760300939462804,-0.07466052762842379,-0.035396919489758205,-0.06345294028504778,-0.07724019071904886,-0.0685335008350142,-0.04812421554357982,-0.03817528345361243,-0.03329422686629291,-0.024533970530063454,0.016678058086720737,0.012110505427099127,0.03676850753979677,-0.09588679893851981,-0.11785303698499994,-0.12438288229999994,-0.0704038676480001,-0.040805475199999885,-0.03797093658000006,-0.013055590550000051,0.017767019094999892,0.008271641194000035,0.005834003928000042,-0.004165104649999862
2012Q4,0.019448360765952577,0.008422191870225637,0.043230520510902704,0.03971984400672346,0.06599486248083042,0.009024689971032007,0.03931271397230196,0.0498838585939696,0.057351916994648366,0.07292378686217349,0.03952749492426744,0.05625407048350528,0.057687386437465626,0.08535727264866666,0.07264859865047701,0.04681971141539698,0.05921420039870262,0.044647724349561546,0.06389387300849791,0.11591260908043766,0.004464397729031289,0.036862468572506524,0.02430984086997756,0.03421400806582131,0.15927600633174865,0.014331074519000175,0.10290827305500039,0.08543906443899996,0.06294031361500019,0.055688462358999935,0.025417570907000142,0.02354949361900016,0.027447410639000136,0.01649708385500004,-0.0015232830109997986
2013Q1,0.06927845750844663,0.09663324539545148,0.10864900507798203,0.10163134826077891,0.11487671194957949,0.10728239118543015,0.09057361586133483,0.11905567490451774,0.11288935906718933,0.13019634754749676,0.10867078405844133,0.13416882849173195,0.11461924361930298,0.12473659380000468,0.11375468916590425,0.12744574518388618,0.1216145225611589,0.09638174564733859,0.13736473553896844,0.13532300719326207,0.038523139017703656,0.06682148374003805,0.07059430331628835,0.08862094364321171,0.1334919672939927,0.14132951090000012,0.12002015666400023,0.10224411400400024,0.0894640952800001,0.09271819828400019,0.06394657022400008,0.07102928364000016,0.07686821971999991,0.013325557285000178,0.09704591242999983
2013Q2,0.06100353286455973,0.05756453641855397,0.040413834515147906,0.05171492857279203,0.06600411034068943,0.0524853470931379,0.04325178999935231,0.03627216800004818,0.04916924222860142,0.07226586670905255,0.02888503699235745,0.060093082644326445,0.0504352660551719,0.054230477305481584,0.052685085570622237,0.05309014470935991,0.0640824269370297,0.05282497627785898,0.08821848440662516,0.10062623892023348,0.07604267913964113,0.059220955752133264,0.07635688853060718,0.08958526124801458,0.06923504873422903,0.05946934935199999,0.05002255868600014,0.04937076372800009,0.056760269248999906,0.0751202629440002,0.0904975722000001,0.0600947209160001,0.09235449575999977,0.08282683487999987,0.07691537449999974
2013Q3,0.14032954646419582,0.14954490553402833,0.13113403315984784,0.17366788125904065,0.12372311353307075,0.1481777984791306,0.1099460453776735,0.1200260185804567,0.10995786199502655,0.15336192028488305,0.11021003423853704,0.1285909821206137,0.08492733414181464,0.12289239721005862,0.1308519753719133,0.10225215178652691,0.05217953096004324,0.06812241593796342,0.10111504832275853,0.08399791214728047,0.047965089962882734,0.06575257089040831,0.06253324708397567,0.07824744696064045,0.13393030655819316,0.09150184774399994,0.04541520968000001,0.08413553873000024,0.05748291687500018,0.08070667600000014,0.07241216157599983,0.08342431064000011,0.0672200219600001,0.07732538687599999,0.10266259179999992
2013Q4,0.040286552759719596,0.056740908912784827,0.07026985609515268,0.071001411631616,0.054511400929292186,0.06922872195415342,0.07010875777669234,0.05458198127103553,0.05746839292908734,0.05960166715429471,0.0750761030682392,0.07294554888371985,0.05960465998427966,0.04905163665438006,0.058078970276856046,0.05974817390066489,0.0731025713597031,0.0474800461624576,0.07892627312265965,0.04992757650748936,0.07781411963716756,0.0442358016665374,0.04304262181859597,0.020520815699192285,0.012832502550862435,0.07796990781799984,0.020813838704,0.023758378028000182,0.07488075514399983,0.07492157696000001,0.04853850036500007,0.05273734689600018,0.055933571978000085,0.055531542320000016,0.069429465232
2014Q1,0.13053929469092362,0.06474821246994056,0.05875779945377979,0.04629235282157107,0.03129837197623009,0.09633714015098938,0.01682733329407582,0.013489313471706232,0.0060663666332791966,-0.0006328749930761823,0.040903064615653406,0.04080741856714343,0.023700834596468656,0.03490492937240153,0.039528593285435454,0.027291830756476454,0.024262148645288306,0.02846052128798937,-0.023729898106116365,0.04071100630471447,0.01592080783880423,0.0336114349405463,0.015605948855811125,-0.0031225467229603066,0.03807060888092084,0.018012064928000004,0.012651586099999834,-0.010844660299999864,0.021582746240000006,0.023814988190000053,0.020495853800000186,0.017962775576000123,0.02152426879200009,0.05885521632800028,0.07006751604799999
2014Q2,-0.08517163804630279,-0.019155665339993022,-0.013348753765447086,0.03185007615350388,0.014786778521687083,-0.06343040246252785,-0.0028168148121702208,0.04338191903555222,0.04182514424703343,0.04650887319954311,-0.04136765119968755,0.028580675636101782,0.02992700806022741,0.0683424418463836,0.02855378073857584,0.004510047460144717,0.04776910706101378,0.05163231291155279,0.07617578173479611,0.10256698885167936,0.05200243695408768,0.05619926933754438,0.06750917253981137,0.10347241453064004,0.03798514794034813,0.0826284052520001,0.08624703133699985,0.07637335205399998,0.078109465082,0.09983710410000013,0.03128675771599987,0.04183877488599985,0.031437298861999974,0.03319094647999998,-0.036690805396000004
2014Q3,-0.06698081097243591,0.01111546683531972,-0.03790643335014565,-0.008967813999846808,-0.016720662305910072,0.016742323980061036,-0.0025832209743025247,0.014256121551625922,-0.022021746413437793,-0.0074625055170748356,0.01646329752849418,0.00011367089516500783,-0.0013364690187139816,-0.012158415079081886,0.023037707758563286,0.04824797471281106,0.008157018452302989,0.039625785942434044,0.012066175450642147,0.013078740828841084,0.026223752097814357,0.01920530616078331,0.04527279320000788,0.023132058775197972,0.03244383606097867,0.03296186980000004,0.012337527603999865,0.03298820965999982,-0.0021103537630000613,0.026250774380000008,0.01985162709499999,0.022870651879999926,0.024091356596000146,0.03314385079999993,0.089719889655
2014Q4,0.016751744842677052,0.07300521675446303,0.00988818173091266,0.05561133413059527,0.019078892839315742,0.08680509367782885,0.07447333073829632,0.044002389832198174,0.04634923013087633,0.009941651536535145,0.092812755424867,0.03788115027123817,0.034843507737998936,0.02557472374690306,0.010411497202441833,0.06934012464917849,0.01905637217559364,0.03899790487113264,0.029822921646176948,-0.006184625064228677,0.06625468836289894,0.06428608420742843,0.025202879884232088,-0.011431660549472533,0.06468116432376392,-0.003532818159999951,0.04773147741500017,0.04165151201000006,0.036324852991999945,0.055658163229999946,0.052396671846000054,0.05742234754999975,0.061160373644000066,0.03579023564000017,0.05164896868000013
2015Q1,0.024900520774855828,0.007370313340295809,-0.016519308277340272,-0.02208333765136472,-0.03953150399232297,0.013505071599988483,-0.02470216853904117,-0.021343373522635267,-0.028236891319639468,-0.05207385331380987,0.04004344928492154,0.020458042246728203,-0.03711523628094626,-0.02959863371534288,-0.04907418956554488,0.026035035162015108,0.0026170524119690786,0.028047574114165696,-0.00012835823517698408,-0.0486512544094162,0.014165072640240473,-0.004525055395258937,-0.012117570977615344,-0.03159949120964556,-0.046594503021379574,-0.08860859548,-0.06233686493900015,-0.014815823559999886,-0.028263137497999913,-0.025579088811999995,-0.02925014104000012,0.0010421014099999404,-0.0007237038699999809,0.008541658999999813,0.02290647338000018
2015Q2,-0.007931108473329784,0.06883332664637831,0.05200949512775788,0.04837471419584549,0.06614534994006305,0.06550320974421453,0.08927264185177264,0.044522261381199524,0.08434107077416853,0.054645254983489044,0.04536238949434135,0.07690515176336632,0.09329905554860152,0.061965318407500414,0.06324558166286587,0.06998018884816237,0.07361396339216242,0.08125612627476064,0.03221681953521327,0.0731719434976077,0.05090592934793725,0.04939321479607184,0.05713850948662813,0.05111297972303386,0.05958613579213723,0.17091491098400002,0.11985155846199991,0.09408218426000015,0.09324626528000013,0.08504195336899989,0.06135063181999989,0.03760005166400027,0.045973433803999875,0.029624242240000154,0.02691223498499995
2015Q3,0.02719798504482185,0.055849244266699793,-0.021130597748456825,-0.03643942959307589,-0.043276772132853636,0.03989232582203561,0.04630948237293331,0.018222041743122697,-0.031007141193900467,-0.03389415285935027,0.07718299713960963,0.02726384652103442,-0.01692712339855129,-0.03531778450330325,-0.06170205053235367,0.03162734778068854,0.013752240823984963,0.0020456885550406145,-5.730078607923961e-05,-0.019423376502010425,0.04252892502332628,0.007294710677736571,-0.0035026075437953885,-0.027917546139509142,0.01622936244931039,-0.28838070685999995,-0.13817869646399994,-0.09185618734000023,0.01289161209199996,-0.002182362111999847,0.016962035264000086,0.04377669703999998,0.046795245860000056,0.07851240948500005,0.06022760940800009
2015Q4,-0.11224341828672413,-0.09866903773810809,-0.054875283387071705,-0.024178106983317238,-0.026460051648599325,-0.16136440512512784,-0.03893853177204554,-0.025934216554606926,-0.02511009362200689,-0.04536347834182752,-0.10211000393363012,-0.037412820761570376,-0.017609502278804978,-0.06657178682346898,-0.013399382198486687,-0.08168382451249856,-0.024751891833203588,-0.021359244358823637,-0.040166706127815144,-0.038801569458996044,0.0038953447661280727,-0.010789984494637306,0.005751383004136912,-0.012831631518675612,-0.06293806465664031,-0.08950611856000013,-0.04666151656000006,-0.0053188723279999905,-0.033190258383999915,-0.006275858274999879,0.002025048352000125,-0.011065648507999959,-0.03640229781600002,-0.025310978560000086,-0.028461929200000013
2016Q1,-0.12288747900635999,-0.14926673502379462,-0.11078744156875875,-0.08624013562791588,-0.09678491224146768,-0.13759119792012164,-0.08529184186427063,-0.1025011308353545,-0.0772440856672918,-0.09952637641229845,-0.12490575866067455,-0.09428686813722131,-0.10562533731283363,-0.09422834718909157,-0.13268551195381972,-0.11858511884383327,-0.09029934997604083,-0.09809940908341608,-0.0985236807920693,-0.13693662210443003,-0.07268009536612452,-0.03799025374181686,-0.06800856505471842,-0.054373384985523576,-0.1308624294185583,-0.20663662187199983,-0.11047677666700007,-0.1463236472759999,-0.06507691031999996,-0.06355485202399991,-0.09407471804,-0.06384141020000011,-0.06667853195700013,-0.03769647755499994,-0.06188416373200001
2016Q2,0.03468813888487943,0.11576465251959078,0.09378344517669501,0.0698206924701239,0.1311804377106811,0.11917081019105202,0.07823175880464994,0.1053254003064803,0.11561266648704649,0.1262953299824945,0.06621121104306349,0.08545961693123338,0.12160066104335665,0.1504033563962719,0.18608519491380293,0.11360034109548822,0.10050555222657986,0.11609372127330397,0.11514201924842138,0.12941413667716617,0.05985158865861817,0.048846909590630094,0.10706801221373996,0.10273955222988107,0.07835495700291895,0.35649239160000024,0.23118238574600003,0.14058246987599987,0.1901315109720001,0.09230130601200015,0.10242085402800027,0.07631536485600021,0.050329564929000314,0.04905673791600007,0.0064247583960002075
